run_id,model,task,config,style,attempt,result,detail,file,raw_file,export_truncated,v2_result,v2_detail,notes,checked_at
27,claude-sonnet-4-6,prefix_closed_concat,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_concat/structured/a2_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_concat/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
28,claude-sonnet-4-6,prefix_closed_concat,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_concat/structured/a3_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_concat/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
29,claude-sonnet-4-6,prefix_closed_concat,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_concat/structured/a4_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_concat/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
30,claude-sonnet-4-6,prefix_closed_concat,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_concat/structured/a5_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_concat/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
534,claude-sonnet-4-6,prefix_closed_create,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
535,claude-sonnet-4-6,prefix_closed_create,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
536,claude-sonnet-4-6,prefix_closed_create,Lean4-mathlib,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a3_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
537,claude-sonnet-4-6,prefix_closed_create,Lean4-mathlib,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a4_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
538,claude-sonnet-4-6,prefix_closed_create,Lean4-mathlib,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a5_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
530,claude-sonnet-4-6,prefix_closed_create,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/naive/a1_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
531,claude-sonnet-4-6,prefix_closed_create,Lean4-mathlib,naive,2,PASS,compiles=1 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/naive/a2_PASS.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/naive/a2_PASS.raw.md,,NOT_CHECKED,,,
532,claude-sonnet-4-6,prefix_closed_create,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/structured/a1_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
533,claude-sonnet-4-6,prefix_closed_create,Lean4-mathlib,structured,2,PASS,compiles=1 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/structured/a2_PASS.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_create/structured/a2_PASS.raw.md,,NOT_CHECKED,,,
7,claude-sonnet-4-6,prefix_closed_create,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a1_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
8,claude-sonnet-4-6,prefix_closed_create,Lean4-none,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a2_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
9,claude-sonnet-4-6,prefix_closed_create,Lean4-none,chain_of_thought,3,PASS,compiles=1 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a3_PASS.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_create/chain_of_thought/a3_PASS.raw.md,,NOT_CHECKED,,,
1,claude-sonnet-4-6,prefix_closed_create,Lean4-none,naive,1,PASS,compiles=1 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_create/naive/a1_PASS.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_create/naive/a1_PASS.raw.md,,NOT_CHECKED,,,
2,claude-sonnet-4-6,prefix_closed_create,Lean4-none,structured,1,FAIL,compiles=0 sorry=4,Lean4-none/claude-sonnet-4-6/prefix_closed_create/structured/a1_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
3,claude-sonnet-4-6,prefix_closed_create,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_create/structured/a2_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_create/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
4,claude-sonnet-4-6,prefix_closed_create,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_create/structured/a3_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_create/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
5,claude-sonnet-4-6,prefix_closed_create,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_create/structured/a4_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_create/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
6,claude-sonnet-4-6,prefix_closed_create,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_create/structured/a5_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_create/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
542,claude-sonnet-4-6,prefix_closed_minimal,Lean4-mathlib,chain_of_thought,1,PASS,compiles=1 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_minimal/chain_of_thought/a1_PASS.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_minimal/chain_of_thought/a1_PASS.raw.md,,NOT_CHECKED,,,
539,claude-sonnet-4-6,prefix_closed_minimal,Lean4-mathlib,naive,1,PASS,compiles=1 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_minimal/naive/a1_PASS.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_minimal/naive/a1_PASS.raw.md,,NOT_CHECKED,,,
540,claude-sonnet-4-6,prefix_closed_minimal,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_minimal/structured/a1_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_minimal/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
541,claude-sonnet-4-6,prefix_closed_minimal,Lean4-mathlib,structured,2,PASS,compiles=1 sorry=0,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_minimal/structured/a2_PASS.lean,Lean4-mathlib/claude-sonnet-4-6/prefix_closed_minimal/structured/a2_PASS.raw.md,,NOT_CHECKED,,,
20,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,chain_of_thought,1,PASS,compiles=1 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/chain_of_thought/a1_PASS.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/chain_of_thought/a1_PASS.raw.md,,NOT_CHECKED,,,
10,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,naive,1,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/naive/a1_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
11,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/naive/a2_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
12,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/naive/a3_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
13,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,naive,4,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/naive/a4_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
14,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,naive,5,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/naive/a5_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
15,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,structured,1,FAIL,compiles=0 sorry=3,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/structured/a1_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
16,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/structured/a2_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
17,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/structured/a3_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
18,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/structured/a4_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
19,claude-sonnet-4-6,prefix_closed_minimal,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/structured/a5_FAIL.lean,Lean4-none/claude-sonnet-4-6/prefix_closed_minimal/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
578,claude-sonnet-4-6,suffix_closed_concat,Lean4-mathlib,chain_of_thought,1,PASS,compiles=1 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/chain_of_thought/a1_PASS.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/chain_of_thought/a1_PASS.raw.md,,NOT_CHECKED,,,
572,claude-sonnet-4-6,suffix_closed_concat,Lean4-mathlib,naive,1,PASS,compiles=1 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/naive/a1_PASS.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/naive/a1_PASS.raw.md,1,NOT_CHECKED,,exported .lean has only 1539 of 4622 chars - READ raw_file INSTEAD,
573,claude-sonnet-4-6,suffix_closed_concat,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/structured/a1_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
574,claude-sonnet-4-6,suffix_closed_concat,Lean4-mathlib,structured,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/structured/a2_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
575,claude-sonnet-4-6,suffix_closed_concat,Lean4-mathlib,structured,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/structured/a3_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
576,claude-sonnet-4-6,suffix_closed_concat,Lean4-mathlib,structured,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/structured/a4_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
577,claude-sonnet-4-6,suffix_closed_concat,Lean4-mathlib,structured,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/structured/a5_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_concat/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
73,claude-sonnet-4-6,suffix_closed_concat,Lean4-none,chain_of_thought,1,PASS,compiles=1 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/chain_of_thought/a1_PASS.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/chain_of_thought/a1_PASS.raw.md,,NOT_CHECKED,,,
64,claude-sonnet-4-6,suffix_closed_concat,Lean4-none,naive,1,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/naive/a1_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
65,claude-sonnet-4-6,suffix_closed_concat,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/naive/a2_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
66,claude-sonnet-4-6,suffix_closed_concat,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/naive/a3_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
67,claude-sonnet-4-6,suffix_closed_concat,Lean4-none,naive,4,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/naive/a4_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
68,claude-sonnet-4-6,suffix_closed_concat,Lean4-none,naive,5,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/naive/a5_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
69,claude-sonnet-4-6,suffix_closed_concat,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/structured/a1_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
70,claude-sonnet-4-6,suffix_closed_concat,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/structured/a2_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
71,claude-sonnet-4-6,suffix_closed_concat,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/structured/a3_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
72,claude-sonnet-4-6,suffix_closed_concat,Lean4-none,structured,4,PASS,compiles=1 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/structured/a4_PASS.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_concat/structured/a4_PASS.raw.md,,NOT_CHECKED,,,
563,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
564,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
565,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a3_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
566,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a4_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
567,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a5_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
553,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/naive/a1_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
554,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,naive,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/naive/a2_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
555,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,naive,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/naive/a3_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
556,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,naive,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/naive/a4_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
557,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,naive,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/naive/a5_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
558,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/structured/a1_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
559,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,structured,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/structured/a2_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
560,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,structured,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/structured/a3_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
561,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,structured,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/structured/a4_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
562,claude-sonnet-4-6,suffix_closed_create,Lean4-mathlib,structured,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/structured/a5_FAIL.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_create/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
46,claude-sonnet-4-6,suffix_closed_create,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a1_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
47,claude-sonnet-4-6,suffix_closed_create,Lean4-none,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a2_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
48,claude-sonnet-4-6,suffix_closed_create,Lean4-none,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a3_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
49,claude-sonnet-4-6,suffix_closed_create,Lean4-none,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a4_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
50,claude-sonnet-4-6,suffix_closed_create,Lean4-none,chain_of_thought,5,PASS,compiles=1 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a5_PASS.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/chain_of_thought/a5_PASS.raw.md,,NOT_CHECKED,,,
36,claude-sonnet-4-6,suffix_closed_create,Lean4-none,naive,1,FAIL,compiles=0 sorry=1,Lean4-none/claude-sonnet-4-6/suffix_closed_create/naive/a1_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/naive/a1_FAIL.raw.md,1,NOT_CHECKED,,exported .lean has only 2377 of 10460 chars - READ raw_file INSTEAD,
37,claude-sonnet-4-6,suffix_closed_create,Lean4-none,naive,2,FAIL,compiles=0 sorry=1,Lean4-none/claude-sonnet-4-6/suffix_closed_create/naive/a2_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
38,claude-sonnet-4-6,suffix_closed_create,Lean4-none,naive,3,FAIL,compiles=0 sorry=1,Lean4-none/claude-sonnet-4-6/suffix_closed_create/naive/a3_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
39,claude-sonnet-4-6,suffix_closed_create,Lean4-none,naive,4,FAIL,compiles=1 sorry=1,Lean4-none/claude-sonnet-4-6/suffix_closed_create/naive/a4_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
40,claude-sonnet-4-6,suffix_closed_create,Lean4-none,naive,5,FAIL,compiles=1 sorry=1,Lean4-none/claude-sonnet-4-6/suffix_closed_create/naive/a5_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
41,claude-sonnet-4-6,suffix_closed_create,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_create/structured/a1_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
42,claude-sonnet-4-6,suffix_closed_create,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_create/structured/a2_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
43,claude-sonnet-4-6,suffix_closed_create,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_create/structured/a3_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
44,claude-sonnet-4-6,suffix_closed_create,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_create/structured/a4_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
45,claude-sonnet-4-6,suffix_closed_create,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/claude-sonnet-4-6/suffix_closed_create/structured/a5_FAIL.lean,Lean4-none/claude-sonnet-4-6/suffix_closed_create/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
571,claude-sonnet-4-6,suffix_closed_minimal,Lean4-mathlib,chain_of_thought,1,PASS,compiles=1 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_minimal/chain_of_thought/a1_PASS.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_minimal/chain_of_thought/a1_PASS.raw.md,,NOT_CHECKED,,,
568,claude-sonnet-4-6,suffix_closed_minimal,Lean4-mathlib,naive,1,PASS,compiles=1 sorry=0,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_minimal/naive/a1_PASS.lean,Lean4-mathlib/claude-sonnet-4-6/suffix_closed_minimal/naive/a1_PASS.raw.md,,NOT_CHECKED,,,
